Time_ps,Density_g_per_cm3
6.350000018931926948e-02,2.046038105170358001e+00
6.400000019080996638e-02,2.046038105170358001e+00
6.450000019230066328e-02,2.046038105170358001e+00
6.500000019379137406e-02,2.046038105170358001e+00
6.550000019528207096e-02,2.046038105170358001e+00
6.600000019677278174e-02,2.046038105170358001e+00
6.650000019826347863e-02,2.046038105170358001e+00
6.700000019975418941e-02,2.046038105170358001e+00
6.750000020124488631e-02,2.046038105170358001e+00
6.800000020273558321e-02,2.046038105170358001e+00
6.850000020422629399e-02,2.046038105170358001e+00
6.900000020571699089e-02,2.046038105170358001e+00
6.950000020720770166e-02,2.046038105170358001e+00
7.000000020869839856e-02,2.046038105170358001e+00
7.050000021018910934e-02,2.046038105170358001e+00
7.100000021167980624e-02,2.046038105170358001e+00
7.150000021317050314e-02,2.046038105170358001e+00
7.200000021466121392e-02,2.046038105170358001e+00
7.250000021615191081e-02,2.046038105170358001e+00
7.300000021764262159e-02,2.046038105170358001e+00
7.350000021913331849e-02,2.046038105170358001e+00
7.400000022062402927e-02,2.046038105170358001e+00
7.450000022211472617e-02,2.046038105170358001e+00
7.500000022360542307e-02,2.025647443629891686e+00
7.550000022509613384e-02,2.025647443629891686e+00
7.600000022658683074e-02,2.025647443629891686e+00
7.650000022807754152e-02,2.025647443629891686e+00
7.700000022956823842e-02,2.025647443629891686e+00
7.750000023105894920e-02,2.025647443629891686e+00
7.800000023254964610e-02,2.025647443629891686e+00
7.850000023404034299e-02,2.025647443629891686e+00
7.900000023553105377e-02,2.025647443629891686e+00
7.950000023702175067e-02,2.025647443629891686e+00
8.000000023851246145e-02,2.025647443629891686e+00
8.050000024000315835e-02,2.025647443629891686e+00
8.100000024149386912e-02,2.025647443629891686e+00
8.150000024298456602e-02,2.025647443629891686e+00
8.200000024447526292e-02,2.025647443629891686e+00
8.250000024596597370e-02,2.025647443629891686e+00
8.300000024745667060e-02,2.025647443629891686e+00
8.350000024894738138e-02,2.025647443629891686e+00
8.400000025043807828e-02,2.025647443629891686e+00
8.450000025192878905e-02,2.025647443629891686e+00
8.500000025341948595e-02,2.025647443629891686e+00
8.550000025491018285e-02,2.025647443629891686e+00
8.600000025640089363e-02,2.025647443629891686e+00
8.650000025789159053e-02,2.025647443629891686e+00
8.700000025938230130e-02,2.025647443629891686e+00
8.750000026087299820e-02,2.025647443629891686e+00
8.800000026236370898e-02,2.025647443629891686e+00
8.850000026385440588e-02,2.025647443629891686e+00
8.900000026534510278e-02,2.025647443629891686e+00
8.950000026683581356e-02,2.025647443629891686e+00
9.000000026832651046e-02,2.025647443629891686e+00
9.050000026981722123e-02,2.025647443629891686e+00
9.100000027130791813e-02,2.025647443629891686e+00
9.150000027279862891e-02,2.025647443629891686e+00
9.200000027428932581e-02,2.025647443629891686e+00
9.250000027578002271e-02,2.025647443629891686e+00
9.300000027727073348e-02,2.025647443629891686e+00
9.350000027876143038e-02,2.025647443629891686e+00
9.400000028025214116e-02,2.025647443629891686e+00
9.450000028174283806e-02,2.025647443629891686e+00
9.500000028323354884e-02,2.025647443629891686e+00
9.550000028472424574e-02,2.025647443629891686e+00
9.600000028621494264e-02,2.025647443629891686e+00
9.650000028770565341e-02,2.025647443629891686e+00
9.700000028919635031e-02,2.025647443629891686e+00
9.750000029068706109e-02,2.025647443629891686e+00
9.800000029217775799e-02,2.025647443629891686e+00
9.850000029366846876e-02,2.025647443629891686e+00
9.900000029515916566e-02,2.025647443629891686e+00
9.950000029664987644e-02,2.025647443629891686e+00
1.000000002981405733e-01,2.030998428403521849e+00
1.005000002996312702e-01,2.030998428403521849e+00
1.010000003011219810e-01,2.030998428403521849e+00
1.015000003026126779e-01,2.030998428403521849e+00
1.020000003041033887e-01,2.030998428403521849e+00
1.025000003055940856e-01,2.030998428403521849e+00
1.030000003070847964e-01,2.030998428403521849e+00
1.035000003085754933e-01,2.030998428403521849e+00
1.040000003100661902e-01,2.030998428403521849e+00
1.045000003115569009e-01,2.030998428403521849e+00
1.050000003130475978e-01,2.030998428403521849e+00
1.055000003145383086e-01,2.030998428403521849e+00
1.060000003160290055e-01,2.030998428403521849e+00
1.065000003175197163e-01,2.030998428403521849e+00
1.070000003190104132e-01,2.030998428403521849e+00
1.075000003205011101e-01,2.030998428403521849e+00
1.080000003219918209e-01,2.030998428403521849e+00
1.085000003234825178e-01,2.030998428403521849e+00
1.090000003249732285e-01,2.030998428403521849e+00
1.095000003264639254e-01,2.030998428403521849e+00
1.100000003279546362e-01,2.030998428403521849e+00
1.105000003294453331e-01,2.030998428403521849e+00
1.110000003309360300e-01,2.030998428403521849e+00
1.115000003324267408e-01,2.030998428403521849e+00
1.120000003339174377e-01,2.030998428403521849e+00
1.125000003354081485e-01,2.030998428403521849e+00
1.130000003368988454e-01,2.030998428403521849e+00
1.135000003383895562e-01,2.030998428403521849e+00
1.140000003398802531e-01,2.030998428403521849e+00
1.145000003413709500e-01,2.030998428403521849e+00
1.150000003428616607e-01,2.030998428403521849e+00
1.155000003443523576e-01,2.030998428403521849e+00
1.160000003458430684e-01,2.030998428403521849e+00
1.165000003473337653e-01,2.030998428403521849e+00
1.170000003488244761e-01,2.030998428403521849e+00
1.175000003503151730e-01,2.030998428403521849e+00
1.180000003518058699e-01,2.030998428403521849e+00
1.185000003532965807e-01,2.030998428403521849e+00
1.190000003547872776e-01,2.030998428403521849e+00
1.195000003562779883e-01,2.030998428403521849e+00
1.200000003577686852e-01,2.030998428403521849e+00
1.205000003592593960e-01,2.030998428403521849e+00
1.210000003607500929e-01,2.030998428403521849e+00
1.215000003622407898e-01,2.030998428403521849e+00
1.220000003637315006e-01,2.030998428403521849e+00
1.225000003652221975e-01,2.030998428403521849e+00
1.230000003667129083e-01,2.030998428403521849e+00
1.235000003682036052e-01,2.030998428403521849e+00
1.240000003696943159e-01,2.030998428403521849e+00
1.245000003711850128e-01,2.030998428403521849e+00
1.250000003726757236e-01,2.030998428403521849e+00
1.255000003741664205e-01,2.030998428403521849e+00
1.260000003756571174e-01,2.030998428403521849e+00
1.265000003771478143e-01,2.030998428403521849e+00
1.270000003786385390e-01,2.030998428403521849e+00
1.275000003801292359e-01,2.030998428403521849e+00
1.280000003816199328e-01,2.030998428403521849e+00
1.285000003831106297e-01,2.030998428403521849e+00
1.290000003846013266e-01,2.030998428403521849e+00
1.295000003860920512e-01,2.030998428403521849e+00
1.300000003875827481e-01,2.030998428403521849e+00
1.305000003890734450e-01,2.030998428403521849e+00
1.310000003905641419e-01,2.030998428403521849e+00
1.315000003920548666e-01,2.030998428403521849e+00
1.320000003935455635e-01,2.030998428403521849e+00
1.325000003950362604e-01,2.030998428403521849e+00
1.330000003965269573e-01,2.030998428403521849e+00
1.335000003980176542e-01,2.030998428403521849e+00
1.340000003995083788e-01,2.030998428403521849e+00
1.345000004009990757e-01,2.030998428403521849e+00
1.350000004024897726e-01,2.030998428403521849e+00
1.355000004039804695e-01,2.030998428403521849e+00
1.360000004054711664e-01,2.030998428403521849e+00
1.365000004069618911e-01,2.030998428403521849e+00
1.370000004084525880e-01,2.030998428403521849e+00
1.375000004099432849e-01,2.030998428403521849e+00
1.380000004114339818e-01,2.030998428403521849e+00
1.385000004129247064e-01,2.030998428403521849e+00
1.390000004144154033e-01,2.030998428403521849e+00
1.395000004159061002e-01,2.030998428403521849e+00
1.400000004173967971e-01,2.030998428403521849e+00
1.405000004188874940e-01,2.030998428403521849e+00
1.410000004203782187e-01,2.030998428403521849e+00
1.415000004218689156e-01,2.030998428403521849e+00
1.420000004233596125e-01,2.030998428403521849e+00
1.425000004248503094e-01,2.030998428403521849e+00
1.430000004263410063e-01,2.030998428403521849e+00
1.435000004278317309e-01,2.030998428403521849e+00
1.440000004293224278e-01,2.030998428403521849e+00
1.445000004308131247e-01,2.030998428403521849e+00
1.450000004323038216e-01,2.030998428403521849e+00
1.455000004337945463e-01,2.030998428403521849e+00
1.460000004352852432e-01,2.030998428403521849e+00
1.465000004367759401e-01,2.030998428403521849e+00
1.470000004382666370e-01,2.030998428403521849e+00
1.475000004397573339e-01,2.030998428403521849e+00
1.480000004412480585e-01,2.030998428403521849e+00
1.485000004427387554e-01,2.030998428403521849e+00
1.490000004442294523e-01,2.030998428403521849e+00
1.495000004457201492e-01,2.030998428403521849e+00
1.500000004472108461e-01,2.030998428403521849e+00
1.505000004487015708e-01,2.030998428403521849e+00
1.510000004501922677e-01,2.030998428403521849e+00
1.515000004516829646e-01,2.030998428403521849e+00
1.520000004531736615e-01,2.030998428403521849e+00
1.525000004546643861e-01,2.030998428403521849e+00
1.530000004561550830e-01,2.030998428403521849e+00
1.535000004576457799e-01,2.030998428403521849e+00
1.540000004591364768e-01,2.030998428403521849e+00
1.545000004606271737e-01,2.030998428403521849e+00
1.550000004621178984e-01,2.030998428403521849e+00
1.555000004636085953e-01,2.030998428403521849e+00
1.560000004650992922e-01,2.030998428403521849e+00
1.565000004665899891e-01,2.030998428403521849e+00
1.570000004680806860e-01,2.030998428403521849e+00
1.575000004695714106e-01,2.030998428403521849e+00
1.580000004710621075e-01,2.030998428403521849e+00
1.585000004725528044e-01,2.030998428403521849e+00
1.590000004740435013e-01,2.030998428403521849e+00
1.595000004755342260e-01,2.030998428403521849e+00
1.600000004770249229e-01,2.030998428403521849e+00
1.605000004785156198e-01,2.030998428403521849e+00
1.610000004800063167e-01,2.030998428403521849e+00
1.615000004814970136e-01,2.030998428403521849e+00
1.620000004829877382e-01,2.030998428403521849e+00
1.625000004844784351e-01,2.032143086632308027e+00
1.630000004859691320e-01,2.032143086632308027e+00
1.635000004874598289e-01,2.032143086632308027e+00
1.640000004889505258e-01,2.032143086632308027e+00
1.645000004904412505e-01,2.032143086632308027e+00
1.650000004919319474e-01,2.032143086632308027e+00
1.655000004934226443e-01,2.032143086632308027e+00
1.660000004949133412e-01,2.032143086632308027e+00
1.665000004964040659e-01,2.032143086632308027e+00
1.670000004978947628e-01,2.032143086632308027e+00
1.675000004993854597e-01,2.032143086632308027e+00
1.680000005008761566e-01,2.032143086632308027e+00
1.685000005023668534e-01,2.032143086632308027e+00
1.690000005038575781e-01,2.032143086632308027e+00
1.695000005053482750e-01,2.032143086632308027e+00
1.700000005068389719e-01,2.032143086632308027e+00
1.705000005083296688e-01,2.032143086632308027e+00
1.710000005098203657e-01,2.032143086632308027e+00
1.715000005113110904e-01,2.032143086632308027e+00
1.720000005128017873e-01,2.032143086632308027e+00
1.725000005142924842e-01,2.032143086632308027e+00
1.730000005157831811e-01,2.032143086632308027e+00
1.735000005172739057e-01,2.032143086632308027e+00
1.740000005187646026e-01,2.032143086632308027e+00
1.745000005202552995e-01,2.032143086632308027e+00
1.750000005217459964e-01,2.032143086632308027e+00
1.755000005232366933e-01,2.032143086632308027e+00
1.760000005247274180e-01,2.032143086632308027e+00
1.765000005262181149e-01,2.032143086632308027e+00
1.770000005277088118e-01,2.032143086632308027e+00
1.775000005291995087e-01,2.032143086632308027e+00
1.780000005306902056e-01,2.032143086632308027e+00
1.785000005321809302e-01,2.032143086632308027e+00
1.790000005336716271e-01,2.032143086632308027e+00
1.795000005351623240e-01,2.032143086632308027e+00
1.800000005366530209e-01,2.032143086632308027e+00
1.805000005381437456e-01,2.032143086632308027e+00
1.810000005396344425e-01,2.032143086632308027e+00
1.815000005411251394e-01,2.032143086632308027e+00
1.820000005426158363e-01,2.032143086632308027e+00
1.825000005441065332e-01,2.032143086632308027e+00
1.830000005455972578e-01,2.032143086632308027e+00
1.835000005470879547e-01,2.032143086632308027e+00
1.840000005485786516e-01,2.032143086632308027e+00
1.845000005500693485e-01,2.032143086632308027e+00
1.850000005515600454e-01,2.032143086632308027e+00
1.855000005530507701e-01,2.032143086632308027e+00
1.860000005545414670e-01,2.032143086632308027e+00
1.865000005560321639e-01,2.032143086632308027e+00
1.870000005575228608e-01,2.032143086632308027e+00
1.875000005590135854e-01,2.044093224863086089e+00
1.880000005605042823e-01,2.044093224863086089e+00
1.885000005619949792e-01,2.044093224863086089e+00
1.890000005634856761e-01,2.044093224863086089e+00
1.895000005649763730e-01,2.044093224863086089e+00
1.900000005664670977e-01,2.044093224863086089e+00
1.905000005679577946e-01,2.044093224863086089e+00
1.910000005694484915e-01,2.044093224863086089e+00
1.915000005709391884e-01,2.044093224863086089e+00
1.920000005724298853e-01,2.044093224863086089e+00
1.925000005739206099e-01,2.044093224863086089e+00
1.930000005754113068e-01,2.044093224863086089e+00
1.935000005769020037e-01,2.044093224863086089e+00
1.940000005783927006e-01,2.044093224863086089e+00
1.945000005798834253e-01,2.044093224863086089e+00
1.950000005813741222e-01,2.044093224863086089e+00
1.955000005828648191e-01,2.044093224863086089e+00
1.960000005843555160e-01,2.044093224863086089e+00
1.965000005858462129e-01,2.044093224863086089e+00
1.970000005873369375e-01,2.044093224863086089e+00
1.975000005888276344e-01,2.044093224863086089e+00
1.980000005903183313e-01,2.044093224863086089e+00
1.985000005918090282e-01,2.044093224863086089e+00
1.990000005932997529e-01,2.044093224863086089e+00
1.995000005947904498e-01,2.044093224863086089e+00
2.000000005962811467e-01,2.049678767924698608e+00
2.005000005977718436e-01,2.049678767924698608e+00
2.010000005992625405e-01,2.049678767924698608e+00
2.015000006007532651e-01,2.049678767924698608e+00
2.020000006022439620e-01,2.049678767924698608e+00
2.025000006037346589e-01,2.049678767924698608e+00
2.030000006052253558e-01,2.049678767924698608e+00
2.035000006067160527e-01,2.049678767924698608e+00
2.040000006082067774e-01,2.049678767924698608e+00
2.045000006096974743e-01,2.049678767924698608e+00
2.050000006111881712e-01,2.049678767924698608e+00
2.055000006126788681e-01,2.049678767924698608e+00
2.060000006141695927e-01,2.049678767924698608e+00
2.065000006156602896e-01,2.049678767924698608e+00
2.070000006171509865e-01,2.049678767924698608e+00
2.075000006186416834e-01,2.049678767924698608e+00
2.080000006201323803e-01,2.049678767924698608e+00
2.085000006216231050e-01,2.049678767924698608e+00
2.090000006231138019e-01,2.049678767924698608e+00
2.095000006246044988e-01,2.049678767924698608e+00
2.100000006260951957e-01,2.049678767924698608e+00
2.105000006275858926e-01,2.049678767924698608e+00
2.110000006290766172e-01,2.049678767924698608e+00
2.115000006305673141e-01,2.049678767924698608e+00
2.120000006320580110e-01,2.049678767924698608e+00
2.125000006335487079e-01,2.049678767924698608e+00
2.130000006350394326e-01,2.049678767924698608e+00
2.135000006365301295e-01,2.049678767924698608e+00
2.140000006380208264e-01,2.049678767924698608e+00
2.145000006395115233e-01,2.049678767924698608e+00
2.150000006410022202e-01,2.049678767924698608e+00
2.155000006424929448e-01,2.049678767924698608e+00
2.160000006439836417e-01,2.049678767924698608e+00
2.165000006454743386e-01,2.049678767924698608e+00
2.170000006469650355e-01,2.049678767924698608e+00
2.175000006484557324e-01,2.049678767924698608e+00
2.180000006499464571e-01,2.049678767924698608e+00
2.185000006514371540e-01,2.049678767924698608e+00
2.190000006529278509e-01,2.049678767924698608e+00
2.195000006544185478e-01,2.049678767924698608e+00
2.200000006559092725e-01,2.049678767924698608e+00
2.205000006573999694e-01,2.049678767924698608e+00
2.210000006588906662e-01,2.049678767924698608e+00
2.215000006603813631e-01,2.049678767924698608e+00
2.220000006618720600e-01,2.049678767924698608e+00
2.225000006633627847e-01,2.049678767924698608e+00
2.230000006648534816e-01,2.049678767924698608e+00
2.235000006663441785e-01,2.049678767924698608e+00
2.240000006678348754e-01,2.049678767924698608e+00
2.245000006693255723e-01,2.049678767924698608e+00
2.250000006708162970e-01,2.049678767924698608e+00
2.255000006723069939e-01,2.049678767924698608e+00
2.260000006737976908e-01,2.049678767924698608e+00
2.265000006752883877e-01,2.049678767924698608e+00
2.270000006767791123e-01,2.049678767924698608e+00
2.275000006782698092e-01,2.049678767924698608e+00
2.280000006797605061e-01,2.049678767924698608e+00
2.285000006812512030e-01,2.049678767924698608e+00
2.290000006827418999e-01,2.049678767924698608e+00
2.295000006842326246e-01,2.049678767924698608e+00
2.300000006857233215e-01,2.049678767924698608e+00
2.305000006872140184e-01,2.049678767924698608e+00
2.310000006887047153e-01,2.049678767924698608e+00
2.315000006901954122e-01,2.049678767924698608e+00
2.320000006916861368e-01,2.049678767924698608e+00
2.325000006931768337e-01,2.049678767924698608e+00
2.330000006946675306e-01,2.049678767924698608e+00
2.335000006961582275e-01,2.049678767924698608e+00
2.340000006976489522e-01,2.049678767924698608e+00
2.345000006991396491e-01,2.049678767924698608e+00
2.350000007006303460e-01,2.049678767924698608e+00
2.355000007021210429e-01,2.049678767924698608e+00
2.360000007036117398e-01,2.049678767924698608e+00
2.365000007051024644e-01,2.049678767924698608e+00
2.370000007065931613e-01,2.049678767924698608e+00
2.375000007080838582e-01,2.049678767924698608e+00
2.380000007095745551e-01,2.049678767924698608e+00
2.385000007110652520e-01,2.049678767924698608e+00
2.390000007125559767e-01,2.049678767924698608e+00
2.395000007140466736e-01,2.049678767924698608e+00
2.400000007155373705e-01,2.049678767924698608e+00
2.405000007170280674e-01,2.049678767924698608e+00
2.410000007185187920e-01,2.049678767924698608e+00
2.415000007200094889e-01,2.049678767924698608e+00
2.420000007215001858e-01,2.049678767924698608e+00
2.425000007229908827e-01,2.049678767924698608e+00
2.430000007244815796e-01,2.049678767924698608e+00
2.435000007259723043e-01,2.049678767924698608e+00
2.440000007274630012e-01,2.049678767924698608e+00
2.445000007289536981e-01,2.049678767924698608e+00
2.450000007304443950e-01,2.049678767924698608e+00
2.455000007319350919e-01,2.049678767924698608e+00
2.460000007334258165e-01,2.049678767924698608e+00
2.465000007349165134e-01,2.049678767924698608e+00
2.470000007364072103e-01,2.049678767924698608e+00
2.475000007378979072e-01,2.049678767924698608e+00
2.480000007393886319e-01,2.049678767924698608e+00
2.485000007408793288e-01,2.049678767924698608e+00
2.490000007423700257e-01,2.049678767924698608e+00
2.495000007438607226e-01,2.049678767924698608e+00
2.500000007453514472e-01,2.049678767924698608e+00
2.505000007468421441e-01,2.049678767924698608e+00
2.510000007483328410e-01,2.049678767924698608e+00
2.515000007498235379e-01,2.049678767924698608e+00
2.520000007513142348e-01,2.049678767924698608e+00
2.525000007528049317e-01,2.049678767924698608e+00
2.530000007542956286e-01,2.049678767924698608e+00
2.535000007557863255e-01,2.049678767924698608e+00
2.540000007572770779e-01,2.049678767924698608e+00
2.545000007587677748e-01,2.049678767924698608e+00
2.550000007602584717e-01,2.049678767924698608e+00
2.555000007617491686e-01,2.049678767924698608e+00
2.560000007632398655e-01,2.049678767924698608e+00
2.565000007647305624e-01,2.049678767924698608e+00
2.570000007662212593e-01,2.049678767924698608e+00
2.575000007677119562e-01,2.049678767924698608e+00
2.580000007692026531e-01,2.049678767924698608e+00
2.585000007706934055e-01,2.049678767924698608e+00
2.590000007721841024e-01,2.049678767924698608e+00
2.595000007736747993e-01,2.049678767924698608e+00
2.600000007751654962e-01,2.049678767924698608e+00
2.605000007766561931e-01,2.049678767924698608e+00
2.610000007781468900e-01,2.049678767924698608e+00
2.615000007796375869e-01,2.049678767924698608e+00
2.620000007811282838e-01,2.049678767924698608e+00
2.625000007826189807e-01,2.049678767924698608e+00
2.630000007841097331e-01,2.049678767924698608e+00
2.635000007856004300e-01,2.049678767924698608e+00
2.640000007870911269e-01,2.049678767924698608e+00
2.645000007885818238e-01,2.049678767924698608e+00
2.650000007900725207e-01,2.049678767924698608e+00
2.655000007915632176e-01,2.049678767924698608e+00
2.660000007930539145e-01,2.049678767924698608e+00
2.665000007945446114e-01,2.049678767924698608e+00
2.670000007960353083e-01,2.049678767924698608e+00
2.675000007975260052e-01,2.049678767924698608e+00
2.680000007990167576e-01,2.049678767924698608e+00
2.685000008005074545e-01,2.049678767924698608e+00
2.690000008019981514e-01,2.049678767924698608e+00
2.695000008034888483e-01,2.049678767924698608e+00
2.700000008049795452e-01,2.049678767924698608e+00
2.705000008064702421e-01,2.049678767924698608e+00
2.710000008079609390e-01,2.049678767924698608e+00
2.715000008094516359e-01,2.049678767924698608e+00
2.720000008109423328e-01,2.049678767924698608e+00
2.725000008124330853e-01,2.049678767924698608e+00
2.730000008139237822e-01,2.049678767924698608e+00
2.735000008154144790e-01,2.049678767924698608e+00
2.740000008169051759e-01,2.049678767924698608e+00
2.745000008183958728e-01,2.049678767924698608e+00
2.750000008198865697e-01,2.058260162283717776e+00
2.755000008213772666e-01,2.058260162283717776e+00
2.760000008228679635e-01,2.058260162283717776e+00
2.765000008243586604e-01,2.058260162283717776e+00
2.770000008258494129e-01,2.058260162283717776e+00
2.775000008273401098e-01,2.058260162283717776e+00
2.780000008288308067e-01,2.058260162283717776e+00
2.785000008303215036e-01,2.058260162283717776e+00
2.790000008318122005e-01,2.058260162283717776e+00
2.795000008333028974e-01,2.058260162283717776e+00
2.800000008347935943e-01,2.058260162283717776e+00
2.805000008362842912e-01,2.058260162283717776e+00
2.810000008377749880e-01,2.058260162283717776e+00
2.815000008392656849e-01,2.058260162283717776e+00
2.820000008407564374e-01,2.058260162283717776e+00
2.825000008422471343e-01,2.058260162283717776e+00
2.830000008437378312e-01,2.058260162283717776e+00
2.835000008452285281e-01,2.058260162283717776e+00
2.840000008467192250e-01,2.058260162283717776e+00
2.845000008482099219e-01,2.058260162283717776e+00
2.850000008497006188e-01,2.058260162283717776e+00
2.855000008511913157e-01,2.058260162283717776e+00
2.860000008526820126e-01,2.058260162283717776e+00
2.865000008541727650e-01,2.058260162283717776e+00
2.870000008556634619e-01,2.058260162283717776e+00
2.875000008571541588e-01,2.054128554774105275e+00
2.880000008586448557e-01,2.054128554774105275e+00
2.885000008601355526e-01,2.054128554774105275e+00
2.890000008616262495e-01,2.054128554774105275e+00
2.895000008631169464e-01,2.054128554774105275e+00
2.900000008646076433e-01,2.054128554774105275e+00
2.905000008660983402e-01,2.054128554774105275e+00
2.910000008675890926e-01,2.054128554774105275e+00
2.915000008690797895e-01,2.054128554774105275e+00
2.920000008705704864e-01,2.054128554774105275e+00
2.925000008720611833e-01,2.054128554774105275e+00
2.930000008735518802e-01,2.054128554774105275e+00
2.935000008750425771e-01,2.054128554774105275e+00
2.940000008765332740e-01,2.054128554774105275e+00
2.945000008780239709e-01,2.054128554774105275e+00
2.950000008795146678e-01,2.054128554774105275e+00
2.955000008810053647e-01,2.054128554774105275e+00
2.960000008824961171e-01,2.054128554774105275e+00
2.965000008839868140e-01,2.054128554774105275e+00
2.970000008854775109e-01,2.054128554774105275e+00
2.975000008869682078e-01,2.054128554774105275e+00
2.980000008884589047e-01,2.054128554774105275e+00
2.985000008899496016e-01,2.054128554774105275e+00
2.990000008914402985e-01,2.054128554774105275e+00
2.995000008929309954e-01,2.054128554774105275e+00
3.000000008944216923e-01,2.066571611467963532e+00
3.005000008959124447e-01,2.066571611467963532e+00
3.010000008974031416e-01,2.066571611467963532e+00
3.015000008988938385e-01,2.066571611467963532e+00
3.020000009003845354e-01,2.066571611467963532e+00
3.025000009018752323e-01,2.066571611467963532e+00
3.030000009033659292e-01,2.066571611467963532e+00
3.035000009048566261e-01,2.066571611467963532e+00
3.040000009063473230e-01,2.066571611467963532e+00
3.045000009078380199e-01,2.066571611467963532e+00
3.050000009093287723e-01,2.066571611467963532e+00
3.055000009108194692e-01,2.066571611467963532e+00
3.060000009123101661e-01,2.066571611467963532e+00
3.065000009138008630e-01,2.066571611467963532e+00
3.070000009152915599e-01,2.066571611467963532e+00
3.075000009167822568e-01,2.066571611467963532e+00
3.080000009182729537e-01,2.066571611467963532e+00
3.085000009197636506e-01,2.066571611467963532e+00
3.090000009212543475e-01,2.066571611467963532e+00
3.095000009227450444e-01,2.066571611467963532e+00
3.100000009242357968e-01,2.066571611467963532e+00
3.105000009257264937e-01,2.066571611467963532e+00
3.110000009272171906e-01,2.066571611467963532e+00
3.115000009287078875e-01,2.066571611467963532e+00
3.120000009301985844e-01,2.066571611467963532e+00
3.125000009316892813e-01,2.066571611467963532e+00
3.130000009331799782e-01,2.066571611467963532e+00
3.135000009346706751e-01,2.066571611467963532e+00
3.140000009361613720e-01,2.066571611467963532e+00
3.145000009376521244e-01,2.066571611467963532e+00
3.150000009391428213e-01,2.066571611467963532e+00
3.155000009406335182e-01,2.066571611467963532e+00
3.160000009421242151e-01,2.066571611467963532e+00
3.165000009436149120e-01,2.066571611467963532e+00
3.170000009451056089e-01,2.066571611467963532e+00
3.175000009465963058e-01,2.066571611467963532e+00
3.180000009480870027e-01,2.066571611467963532e+00
3.185000009495776996e-01,2.066571611467963532e+00
3.190000009510684520e-01,2.066571611467963532e+00
3.195000009525591489e-01,2.066571611467963532e+00
3.200000009540498458e-01,2.066571611467963532e+00
3.205000009555405427e-01,2.066571611467963532e+00
3.210000009570312396e-01,2.066571611467963532e+00
3.215000009585219365e-01,2.066571611467963532e+00
3.220000009600126334e-01,2.066571611467963532e+00
3.225000009615033303e-01,2.066571611467963532e+00
3.230000009629940272e-01,2.066571611467963532e+00
3.235000009644847796e-01,2.066571611467963532e+00
3.240000009659754765e-01,2.066571611467963532e+00
3.245000009674661734e-01,2.066571611467963532e+00
3.250000009689568703e-01,2.068630202949097274e+00
3.255000009704475672e-01,2.068630202949097274e+00
3.260000009719382641e-01,2.068630202949097274e+00
3.265000009734289610e-01,2.068630202949097274e+00
3.270000009749196579e-01,2.068630202949097274e+00
3.275000009764103548e-01,2.068630202949097274e+00
3.280000009779010517e-01,2.068630202949097274e+00
3.285000009793918041e-01,2.068630202949097274e+00
3.290000009808825010e-01,2.068630202949097274e+00
3.295000009823731979e-01,2.068630202949097274e+00
3.300000009838638948e-01,2.068630202949097274e+00
3.305000009853545917e-01,2.068630202949097274e+00
3.310000009868452886e-01,2.068630202949097274e+00
3.315000009883359855e-01,2.068630202949097274e+00
3.320000009898266824e-01,2.068630202949097274e+00
3.325000009913173793e-01,2.068630202949097274e+00
3.330000009928081317e-01,2.068630202949097274e+00
3.335000009942988286e-01,2.068630202949097274e+00
3.340000009957895255e-01,2.068630202949097274e+00
3.345000009972802224e-01,2.068630202949097274e+00
3.350000009987709193e-01,2.068630202949097274e+00
3.355000010002616162e-01,2.068630202949097274e+00
3.360000010017523131e-01,2.068630202949097274e+00
3.365000010032430100e-01,2.068630202949097274e+00
3.370000010047337069e-01,2.068630202949097274e+00
3.375000010062244593e-01,2.068630202949097274e+00
3.380000010077151562e-01,2.068630202949097274e+00
3.385000010092058531e-01,2.068630202949097274e+00
3.390000010106965500e-01,2.068630202949097274e+00
3.395000010121872469e-01,2.068630202949097274e+00
3.400000010136779438e-01,2.068630202949097274e+00
3.405000010151686407e-01,2.068630202949097274e+00
3.410000010166593376e-01,2.068630202949097274e+00
3.415000010181500345e-01,2.068630202949097274e+00
3.420000010196407314e-01,2.068630202949097274e+00
3.425000010211314838e-01,2.068630202949097274e+00
3.430000010226221807e-01,2.068630202949097274e+00
3.435000010241128776e-01,2.068630202949097274e+00
3.440000010256035745e-01,2.068630202949097274e+00
3.445000010270942714e-01,2.068630202949097274e+00
3.450000010285849683e-01,2.068630202949097274e+00
3.455000010300756652e-01,2.068630202949097274e+00
3.460000010315663621e-01,2.068630202949097274e+00
3.465000010330570590e-01,2.068630202949097274e+00
3.470000010345478114e-01,2.068630202949097274e+00
3.475000010360385083e-01,2.068630202949097274e+00
3.480000010375292052e-01,2.068630202949097274e+00
3.485000010390199021e-01,2.068630202949097274e+00
3.490000010405105990e-01,2.068630202949097274e+00
3.495000010420012959e-01,2.068630202949097274e+00
3.500000010434919928e-01,2.068630202949097274e+00
3.505000010449826897e-01,2.068630202949097274e+00
3.510000010464733866e-01,2.068630202949097274e+00
3.515000010479641390e-01,2.068630202949097274e+00
3.520000010494548359e-01,2.068630202949097274e+00
3.525000010509455328e-01,2.068630202949097274e+00
3.530000010524362297e-01,2.068630202949097274e+00
3.535000010539269266e-01,2.068630202949097274e+00
3.540000010554176235e-01,2.068630202949097274e+00
